2013-04-24 17:03:50 status unpacked gir1.2-peas-1.0:amd64 1.6.2-0ubuntu1
2013-04-24 17:03:50 install eog:amd64 <none> 3.6.2-0ubuntu1
2013-04-24 17:03:50 status half-installed eog:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:50 status half-installed eog:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:50 status unpacked eog:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:50 status unpacked eog:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:50 install libkpathsea6:amd64 <none> 2012.20120628-4
2013-04-24 17:03:50 status half-installed libkpathsea6:amd64 2012.20120628-4
2013-04-24 17:03:50 status unpacked libkpathsea6:amd64 2012.20120628-4
2013-04-24 17:03:50 status unpacked libkpathsea6:amd64 2012.20120628-4
2013-04-24 17:03:50 install libt1-5:amd64 <none> 5.1.2-3.6
2013-04-24 17:03:50 status half-installed libt1-5:amd64 5.1.2-3.6
2013-04-24 17:03:50 status unpacked libt1-5:amd64 5.1.2-3.6
2013-04-24 17:03:50 status unpacked libt1-5:amd64 5.1.2-3.6
2013-04-24 17:03:50 install libevdocument3-4:amd64 <none> 3.6.1-1ubuntu3
2013-04-24 17:03:50 status half-installed libevdocument3-4:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 status unpacked libevdocument3-4:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 status unpacked libevdocument3-4:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 install libevview3-3:amd64 <none> 3.6.1-1ubuntu3
2013-04-24 17:03:50 status half-installed libevview3-3:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 status unpacked libevview3-3:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 status unpacked libevview3-3:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:50 install evince-common:all <none> 3.6.1-1ubuntu3
2013-04-24 17:03:50 status half-installed evince-common:all 3.6.1-1ubuntu3
2013-04-24 17:03:50 status half-installed evince-common:all 3.6.1-1ubuntu3
2013-04-24 17:03:51 status unpacked evince-common:all 3.6.1-1ubuntu3
2013-04-24 17:03:51 status unpacked evince-common:all 3.6.1-1ubuntu3
2013-04-24 17:03:51 install evince:amd64 <none> 3.6.1-1ubuntu3
2013-04-24 17:03:51 status half-installed evince:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:51 status triggers-pending mime-support:all 3.52-2ubuntu1
2013-04-24 17:03:51 status half-installed evince:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:51 status unpacked evince:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:51 status unpacked evince:amd64 3.6.1-1ubuntu3
2013-04-24 17:03:51 install libebackend-1.2-5:amd64 <none> 3.6.4-0ubuntu1
2013-04-24 17:03:51 status half-installed libebackend-1.2-5:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libebackend-1.2-5:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libebackend-1.2-5:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 install libical0:amd64 <none> 0.48-2
2013-04-24 17:03:51 status half-installed libical0:amd64 0.48-2
2013-04-24 17:03:51 status unpacked libical0:amd64 0.48-2
2013-04-24 17:03:51 status unpacked libical0:amd64 0.48-2
2013-04-24 17:03:51 install libecal-1.2-15:amd64 <none> 3.6.4-0ubuntu1
2013-04-24 17:03:51 status half-installed libecal-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libecal-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libecal-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 install libedata-book-1.2-15:amd64 <none> 3.6.4-0ubuntu1
2013-04-24 17:03:51 status half-installed libedata-book-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libedata-book-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libedata-book-1.2-15:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 install libedata-cal-1.2-18:amd64 <none> 3.6.4-0ubuntu1
2013-04-24 17:03:51 status half-installed libedata-cal-1.2-18:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libedata-cal-1.2-18:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked libedata-cal-1.2-18:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 install libgdata-common:all <none> 0.13.2-2svn1
2013-04-24 17:03:51 status half-installed libgdata-common:all 0.13.2-2svn1
2013-04-24 17:03:51 status unpacked libgdata-common:all 0.13.2-2svn1
2013-04-24 17:03:51 status unpacked libgdata-common:all 0.13.2-2svn1
2013-04-24 17:03:51 install libgdata13:amd64 <none> 0.13.2-2svn1
2013-04-24 17:03:51 status half-installed libgdata13:amd64 0.13.2-2svn1
2013-04-24 17:03:51 status unpacked libgdata13:amd64 0.13.2-2svn1
2013-04-24 17:03:51 status unpacked libgdata13:amd64 0.13.2-2svn1
2013-04-24 17:03:51 install libgweather-common:all <none> 3.6.2-0ubuntu1
2013-04-24 17:03:51 status half-installed libgweather-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:51 status half-installed libgweather-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:51 status unpacked libgweather-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:51 status unpacked libgweather-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:51 install libgweather-3-1:amd64 <none> 3.6.2-0ubuntu1
2013-04-24 17:03:51 status half-installed libgweather-3-1:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:51 status unpacked libgweather-3-1:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:51 status unpacked libgweather-3-1:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:51 install evolution-data-server:amd64 <none> 3.6.4-0ubuntu1
2013-04-24 17:03:51 status half-installed evolution-data-server:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked evolution-data-server:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 status unpacked evolution-data-server:amd64 3.6.4-0ubuntu1
2013-04-24 17:03:51 install example-content:all <none> 47
2013-04-24 17:03:51 status half-installed example-content:all 47
2013-04-24 17:03:51 status unpacked example-content:all 47
2013-04-24 17:03:51 status unpacked example-content:all 47
2013-04-24 17:03:51 install unzip:amd64 <none> 6.0-8ubuntu1
2013-04-24 17:03:51 status half-installed unzip:amd64 6.0-8ubuntu1
2013-04-24 17:03:51 status half-installed unzip:amd64 6.0-8ubuntu1
2013-04-24 17:03:51 status unpacked unzip:amd64 6.0-8ubuntu1
2013-04-24 17:03:51 status unpacked unzip:amd64 6.0-8ubuntu1
2013-04-24 17:03:51 install zip:amd64 <none> 3.0-6ubuntu1
2013-04-24 17:03:51 status half-installed zip:amd64 3.0-6ubuntu1
2013-04-24 17:03:51 status unpacked zip:amd64 3.0-6ubuntu1
2013-04-24 17:03:51 status unpacked zip:amd64 3.0-6ubuntu1
2013-04-24 17:03:51 install file-roller:amd64 <none> 3.6.3-1ubuntu4
2013-04-24 17:03:51 status half-installed file-roller:amd64 3.6.3-1ubuntu4
2013-04-24 17:03:51 status half-installed file-roller:amd64 3.6.3-1ubuntu4
2013-04-24 17:03:52 status unpacked file-roller:amd64 3.6.3-1ubuntu4
2013-04-24 17:03:52 status unpacked file-roller:amd64 3.6.3-1ubuntu4
2013-04-24 17:03:52 install firefox:amd64 <none> 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status half-installed firefox:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 install firefox-globalmenu:amd64 <none> 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status half-installed firefox-globalmenu:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox-globalmenu:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox-globalmenu:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 install firefox-gnome-support:amd64 <none> 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status half-installed firefox-gnome-support:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox-gnome-support:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 status unpacked firefox-gnome-support:amd64 20.0+build1-0ubuntu2
2013-04-24 17:03:52 install fonts-khmeros-core:all <none> 5.0-5ubuntu1
2013-04-24 17:03:52 status half-installed fonts-khmeros-core:all 5.0-5ubuntu1
2013-04-24 17:03:52 status unpacked fonts-khmeros-core:all 5.0-5ubuntu1
2013-04-24 17:03:52 status unpacked fonts-khmeros-core:all 5.0-5ubuntu1
2013-04-24 17:03:52 install fonts-lao:all <none> 0.0.20060226-8
2013-04-24 17:03:52 status half-installed fonts-lao:all 0.0.20060226-8
2013-04-24 17:03:52 status unpacked fonts-lao:all 0.0.20060226-8
2013-04-24 17:03:52 status unpacked fonts-lao:all 0.0.20060226-8
2013-04-24 17:03:53 install fonts-lklug-sinhala:all <none> 0.6-2
2013-04-24 17:03:53 status half-installed fonts-lklug-sinhala:all 0.6-2
2013-04-24 17:03:53 status unpacked fonts-lklug-sinhala:all 0.6-2
2013-04-24 17:03:53 status unpacked fonts-lklug-sinhala:all 0.6-2
2013-04-24 17:03:53 install fonts-opensymbol:all <none> 2:102.2+LibO4.0.2-0ubuntu1
2013-04-24 17:03:53 status half-installed fonts-opensymbol:all 2:102.2+LibO4.0.2-0ubuntu1
2013-04-24 17:03:53 status unpacked fonts-opensymbol:all 2:102.2+LibO4.0.2-0ubuntu1
2013-04-24 17:03:53 status unpacked fonts-opensymbol:all 2:102.2+LibO4.0.2-0ubuntu1
2013-04-24 17:03:53 install fonts-sil-abyssinica:all <none> 1.200-3
2013-04-24 17:03:53 status half-installed fonts-sil-abyssinica:all 1.200-3
2013-04-24 17:03:53 status unpacked fonts-sil-abyssinica:all 1.200-3
2013-04-24 17:03:53 status unpacked fonts-sil-abyssinica:all 1.200-3
2013-04-24 17:03:53 install fonts-sil-padauk:all <none> 2.80-1
2013-04-24 17:03:53 status half-installed fonts-sil-padauk:all 2.80-1
2013-04-24 17:03:53 status unpacked fonts-sil-padauk:all 2.80-1
2013-04-24 17:03:53 status unpacked fonts-sil-padauk:all 2.80-1
2013-04-24 17:03:53 install fonts-tlwg-garuda:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-garuda:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-garuda:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-garuda:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-kinnari:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-kinnari:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-kinnari:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-kinnari:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-loma:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-loma:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-loma:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-loma:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-mono:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-mono:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-mono:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-mono:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-norasi:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-norasi:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-norasi:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-norasi:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-purisa:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-purisa:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-purisa:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-purisa:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-sawasdee:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-sawasdee:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-sawasdee:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-sawasdee:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-typewriter:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-typewriter:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typewriter:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typewriter:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-typist:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-typist:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typist:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typist:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-typo:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-typo:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typo:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-typo:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-umpush:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-umpush:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-umpush:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-umpush:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tlwg-waree:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-tlwg-waree:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-waree:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-tlwg-waree:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-thai-tlwg:all <none> 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status half-installed fonts-thai-tlwg:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-thai-tlwg:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 status unpacked fonts-thai-tlwg:all 1:0.5.1-1ubuntu1
2013-04-24 17:03:53 install fonts-tibetan-machine:all <none> 1.901b-4
2013-04-24 17:03:53 status half-installed fonts-tibetan-machine:all 1.901b-4
2013-04-24 17:03:53 status unpacked fonts-tibetan-machine:all 1.901b-4
2013-04-24 17:03:53 status unpacked fonts-tibetan-machine:all 1.901b-4
2013-04-24 17:03:53 install xz-utils:amd64 <none> 5.1.1alpha+20120614-2ubuntu1
2013-04-24 17:03:53 status half-installed xz-utils:amd64 5.1.1alpha+20120614-2ubuntu1
2013-04-24 17:03:53 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2ubuntu1
2013-04-24 17:03:53 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2ubuntu1
2013-04-24 17:03:53 install foomatic-db-compressed-ppds:all <none> 20130308-0ubuntu2
2013-04-24 17:03:53 status half-installed foomatic-db-compressed-ppds:all 20130308-0ubuntu2
2013-04-24 17:03:53 status unpacked foomatic-db-compressed-ppds:all 20130308-0ubuntu2
2013-04-24 17:03:53 status unpacked foomatic-db-compressed-ppds:all 20130308-0ubuntu2
2013-04-24 17:03:53 install freerdp-x11:amd64 <none> 1.0.1-2ubuntu1
2013-04-24 17:03:53 status half-installed freerdp-x11:amd64 1.0.1-2ubuntu1
2013-04-24 17:03:54 status unpacked freerdp-x11:amd64 1.0.1-2ubuntu1
2013-04-24 17:03:54 status unpacked freerdp-x11:amd64 1.0.1-2ubuntu1
2013-04-24 17:03:54 install libgcc-4.7-dev:amd64 <none> 4.7.3-1ubuntu1
2013-04-24 17:03:54 status half-installed libgcc-4.7-dev:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 status unpacked libgcc-4.7-dev:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 status unpacked libgcc-4.7-dev:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 install gcc-4.7:amd64 <none> 4.7.3-1ubuntu1
2013-04-24 17:03:54 status half-installed gcc-4.7:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 status unpacked gcc-4.7:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 status unpacked gcc-4.7:amd64 4.7.3-1ubuntu1
2013-04-24 17:03:54 install gcc:amd64 <none> 4:4.7.3-1ubuntu10
2013-04-24 17:03:54 status half-installed gcc:amd64 4:4.7.3-1ubuntu10
2013-04-24 17:03:54 status unpacked gcc:amd64 4:4.7.3-1ubuntu10
2013-04-24 17:03:54 status unpacked gcc:amd64 4:4.7.3-1ubuntu10
2013-04-24 17:03:54 install gdb:amd64 <none> 7.6~20130417-0ubuntu1
2013-04-24 17:03:54 status half-installed gdb:amd64 7.6~20130417-0ubuntu1
2013-04-24 17:03:54 status unpacked gdb:amd64 7.6~20130417-0ubuntu1
2013-04-24 17:03:54 status unpacked gdb:amd64 7.6~20130417-0ubuntu1
2013-04-24 17:03:54 install gir1.2-gtksource-3.0:amd64 <none> 3.6.3-0ubuntu1
2013-04-24 17:03:54 status half-installed gir1.2-gtksource-3.0:amd64 3.6.3-0ubuntu1
2013-04-24 17:03:54 status unpacked gir1.2-gtksource-3.0:amd64 3.6.3-0ubuntu1
2013-04-24 17:03:54 status unpacked gir1.2-gtksource-3.0:amd64 3.6.3-0ubuntu1
2013-04-24 17:03:54 install gedit-common:all <none> 3.6.2-0ubuntu1
2013-04-24 17:03:54 status half-installed gedit-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:54 status half-installed gedit-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:54 status unpacked gedit-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:54 status unpacked gedit-common:all 3.6.2-0ubuntu1
2013-04-24 17:03:54 install python-cairo:amd64 <none> 1.8.8-1ubuntu4
2013-04-24 17:03:54 status half-installed python-cairo:amd64 1.8.8-1ubuntu4
2013-04-24 17:03:54 status unpacked python-cairo:amd64 1.8.8-1ubuntu4
2013-04-24 17:03:54 status unpacked python-cairo:amd64 1.8.8-1ubuntu4
2013-04-24 17:03:54 install python-gi-cairo:amd64 <none> 3.8.0-2
2013-04-24 17:03:54 status half-installed python-gi-cairo:amd64 3.8.0-2
2013-04-24 17:03:54 status unpacked python-gi-cairo:amd64 3.8.0-2
2013-04-24 17:03:54 status unpacked python-gi-cairo:amd64 3.8.0-2
2013-04-24 17:03:54 install gedit:amd64 <none> 3.6.2-0ubuntu1
2013-04-24 17:03:54 status half-installed gedit:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:54 status unpacked gedit:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:54 status unpacked gedit:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:54 install libasprintf-dev:amd64 <none> 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status half-installed libasprintf-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked libasprintf-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked libasprintf-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 install libgettextpo-dev:amd64 <none> 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status half-installed libgettextpo-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked libgettextpo-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked libgettextpo-dev:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 install gettext:amd64 <none> 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status half-installed gettext:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status half-installed gettext:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked gettext:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 status unpacked gettext:amd64 0.18.1.1-10ubuntu3
2013-04-24 17:03:54 install ghostscript-cups:amd64 <none> 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status half-installed ghostscript-cups:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status unpacked ghostscript-cups:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status unpacked ghostscript-cups:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 install ghostscript-x:amd64 <none> 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status half-installed ghostscript-x:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status unpacked ghostscript-x:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 status unpacked ghostscript-x:amd64 9.07~dfsg2-0ubuntu3
2013-04-24 17:03:54 install gir1.2-appindicator3-0.1:amd64 <none> 12.10.1daily13.04.15-0ubuntu1
2013-04-24 17:03:54 status half-installed gir1.2-appindicator3-0.1:amd64 12.10.1daily13.04.15-0ubuntu1
2013-04-24 17:03:54 status unpacked gir1.2-appindicator3-0.1:amd64 12.10.1daily13.04.15-0ubuntu1
2013-04-24 17:03:54 status unpacked gir1.2-appindicator3-0.1:amd64 12.10.1daily13.04.15-0ubuntu1
2013-04-24 17:03:54 install gir1.2-atspi-2.0:amd64 <none> 2.8.0-1
2013-04-24 17:03:54 status half-installed gir1.2-atspi-2.0:amd64 2.8.0-1
2013-04-24 17:03:54 status unpacked gir1.2-atspi-2.0:amd64 2.8.0-1
2013-04-24 17:03:54 status unpacked gir1.2-atspi-2.0:amd64 2.8.0-1
2013-04-24 17:03:55 install gir1.2-dbusmenu-glib-0.4:amd64 <none> 12.10.3daily13.02.01-0ubuntu1
2013-04-24 17:03:55 status half-installed gir1.2-dbusmenu-glib-0.4:amd64 12.10.3daily13.02.01-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-dbusmenu-glib-0.4:amd64 12.10.3daily13.02.01-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-dbusmenu-glib-0.4:amd64 12.10.3daily13.02.01-0ubuntu1
2013-04-24 17:03:55 install gir1.2-goa-1.0:amd64 <none> 3.6.2-1ubuntu1
2013-04-24 17:03:55 status half-installed gir1.2-goa-1.0:amd64 3.6.2-1ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-goa-1.0:amd64 3.6.2-1ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-goa-1.0:amd64 3.6.2-1ubuntu1
2013-04-24 17:03:55 install gir1.2-gdata-0.0:amd64 <none> 0.13.2-2svn1
2013-04-24 17:03:55 status half-installed gir1.2-gdata-0.0:amd64 0.13.2-2svn1
2013-04-24 17:03:55 status unpacked gir1.2-gdata-0.0:amd64 0.13.2-2svn1
2013-04-24 17:03:55 status unpacked gir1.2-gdata-0.0:amd64 0.13.2-2svn1
2013-04-24 17:03:55 install libgnome-menu-3-0:amd64 <none> 3.6.2-0ubuntu1
2013-04-24 17:03:55 status half-installed libgnome-menu-3-0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 status unpacked libgnome-menu-3-0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 status unpacked libgnome-menu-3-0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 install gir1.2-gmenu-3.0:amd64 <none> 3.6.2-0ubuntu1
2013-04-24 17:03:55 status half-installed gir1.2-gmenu-3.0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-gmenu-3.0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-gmenu-3.0:amd64 3.6.2-0ubuntu1
2013-04-24 17:03:55 install gir1.2-gnomebluetooth-1.0:amd64 <none> 3.6.1-0ubuntu3
2013-04-24 17:03:55 status half-installed gir1.2-gnomebluetooth-1.0:amd64 3.6.1-0ubuntu3
2013-04-24 17:03:55 status unpacked gir1.2-gnomebluetooth-1.0:amd64 3.6.1-0ubuntu3
2013-04-24 17:03:55 status unpacked gir1.2-gnomebluetooth-1.0:amd64 3.6.1-0ubuntu3
2013-04-24 17:03:55 install gir1.2-gnomekeyring-1.0:amd64 <none> 3.6.0-1
2013-04-24 17:03:55 status half-installed gir1.2-gnomekeyring-1.0:amd64 3.6.0-1
2013-04-24 17:03:55 status unpacked gir1.2-gnomekeyring-1.0:amd64 3.6.0-1
2013-04-24 17:03:55 status unpacked gir1.2-gnomekeyring-1.0:amd64 3.6.0-1
2013-04-24 17:03:55 install gir1.2-gstreamer-0.10:amd64 <none> 0.10.36-1ubuntu2
2013-04-24 17:03:55 status half-installed gir1.2-gstreamer-0.10:amd64 0.10.36-1ubuntu2
2013-04-24 17:03:55 status unpacked gir1.2-gstreamer-0.10:amd64 0.10.36-1ubuntu2
2013-04-24 17:03:55 status unpacked gir1.2-gstreamer-0.10:amd64 0.10.36-1ubuntu2
2013-04-24 17:03:55 install gir1.2-gst-plugins-base-0.10:amd64 <none> 0.10.36-1.1ubuntu1
2013-04-24 17:03:55 status half-installed gir1.2-gst-plugins-base-0.10:amd64 0.10.36-1.1ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-gst-plugins-base-0.10:amd64 0.10.36-1.1ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-gst-plugins-base-0.10:amd64 0.10.36-1.1ubuntu1
2013-04-24 17:03:55 install gir1.2-gstreamer-1.0:amd64 <none> 1.0.6-1
2013-04-24 17:03:55 status half-installed gir1.2-gstreamer-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 status unpacked gir1.2-gstreamer-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 status unpacked gir1.2-gstreamer-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 install gir1.2-gst-plugins-base-1.0:amd64 <none> 1.0.6-1
2013-04-24 17:03:55 status half-installed gir1.2-gst-plugins-base-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 status unpacked gir1.2-gst-plugins-base-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 status unpacked gir1.2-gst-plugins-base-1.0:amd64 1.0.6-1
2013-04-24 17:03:55 install gir1.2-messagingmenu-1.0:amd64 <none> 12.10.6daily13.04.09-0ubuntu1
2013-04-24 17:03:55 status half-installed gir1.2-messagingmenu-1.0:amd64 12.10.6daily13.04.09-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-messagingmenu-1.0:amd64 12.10.6daily13.04.09-0ubuntu1
2013-04-24 17:03:55 status unpacked gir1.2-messagingmenu-1.0:amd64 12.10.6daily13.04.09-0ubuntu1
